Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry
KVYO,KVYO,"Klaviyo, Inc. Series A Common Stock",NYSE, ,N,N,4287183321,Technology,Computer Software: Prepackaged Software
VRNS,VRNS,"Varonis Systems, Inc. - Common Stock",NASDAQ,Q,N,N,4205642315,Technology,Computer Software: Prepackaged Software
ONDS,ONDS,Ondas Inc - Common Stock,NASDAQ,S,N,N,4187326064,Technology,Radio And Television Broadcasting And Communications Equipment
OLED,OLED,Universal Display Corporation - Common Stock,NASDAQ,Q,N,N,4088832927,Technology,Electrical Products
LIF,LIF,"Life360, Inc. - Common Stock",NASDAQ,Q,N,N,4066170254,Technology,EDP Services
QLYS,QLYS,"Qualys, Inc. - Common Stock",NASDAQ,Q,N,N,4051286145,Technology,Computer Software: Prepackaged Software
EPAM,EPAM,"EPAM Systems, Inc. Common Stock",NYSE, ,N,N,4030136950,Technology,EDP Services
NTSK,NTSK,"Netskope, Inc. - Class A Common Stock",NASDAQ,Q,N,N,3940275196,Technology,Computer Software: Prepackaged Software
PI,PI,"Impinj, Inc. - Common Stock",NASDAQ,Q,N,N,3867098128,Technology,Industrial Machinery/Components
DOCS,DOCS,"Doximity, Inc. Class A Common Stock",NYSE, ,N,N,3827511944,Technology,EDP Services
LASR,LASR,"nLIGHT, Inc. - Common Stock",NASDAQ,Q,N,N,3731492509,Technology,Semiconductors
WAY,WAY,Waystar Holding Corp. - Common Stock,NASDAQ,Q,N,N,3643485865,Technology,EDP Services
BOX,BOX,"Box, Inc. Class A Common Stock",NYSE, ,N,N,3576158980,Technology,Computer Software: Prepackaged Software
XNDU,XNDU,Xanadu Quantum Technologies Limited - Class B Subordinate Voting Shares,NASDAQ,G,N,N,3573181925,Technology,Computer Manufacturing
OSIS,OSIS,"OSI Systems, Inc. - Common Stock",NASDAQ,Q,N,N,3565249107,Technology,Semiconductors
JOYY,JOYY,JOYY Inc. - American Depositary Shares,NASDAQ,Q,N,N,3452442966,Technology,EDP Services
ADEA,ADEA,Adeia Inc.  - Common Stock,NASDAQ,Q,N,N,3407536405,Technology,Computer Software: Prepackaged Software
BILL,BILL,"BILL Holdings, Inc. Common Stock",NYSE, ,N,N,3312587140,Technology,EDP Services
PENG,PENG,"Penguin Solutions, Inc. - Common Stock",NASDAQ,Q,N,N,3303662771,Technology,Semiconductors
BHE,BHE,"Benchmark Electronics, Inc. Common Stock",NYSE, ,N,N,3296382068,Technology,Electrical Products
MNDY,MNDY,monday.com Ltd. - Ordinary Shares,NASDAQ,Q,N,N,3292366125,Technology,Computer Software: Prepackaged Software
CLBT,CLBT,Cellebrite DI Ltd. - Ordinary Shares,NASDAQ,Q,N,N,3219020838,Technology,Computer Software: Prepackaged Software
PPLI,PPLI,People Incorporated - Common Stock,NASDAQ,Q,N,N,3194942953,Technology,Computer Software: Programming Data Processing
SEDG,SEDG,"SolarEdge Technologies, Inc. - Common Stock",NASDAQ,Q,N,N,3182002247,Technology,Semiconductors
ICHR,ICHR,Ichor Holdings - Ordinary Shares,NASDAQ,Q,N,N,3157211649,Technology,Semiconductors
PONY,PONY,Pony AI Inc. - American Depositary Shares,NASDAQ,Q,N,N,3132337720,Technology,EDP Services
INFQ,INFQ,"Infleqtion, Inc. Common Stock",NYSE, ,N,N,3080940101,Technology,EDP Services
TENB,TENB,"Tenable Holdings, Inc. - Common Stock",NASDAQ,Q,N,N,3063355410,Technology,Computer Software: Prepackaged Software
RNG,RNG,"RingCentral, Inc. Class A Common Stock",NYSE, ,N,N,3013039642,Technology,EDP Services
TDC,TDC,Teradata Corporation Common Stock,NYSE, ,N,N,2996144000,Technology,Computer Software: Prepackaged Software
FA,FA,First Advantage Corporation - Common Stock,NASDAQ,Q,N,N,2924706651,Technology,EDP Services
NTCT,NTCT,"NetScout Systems, Inc. - Common Stock",NASDAQ,Q,N,N,2922009437,Technology,EDP Services
VISN,VISN,"Vistance Networks, Inc.  - Common Stock",NASDAQ,Q,N,N,2841049502,Technology,Radio And Television Broadcasting And Communications Equipment
AMBA,AMBA,"Ambarella, Inc. - Ordinary Shares",NASDAQ,Q,N,N,2833446069,Technology,Semiconductors
CARG,CARG,"CarGurus, Inc. - Class A Common Stock",NASDAQ,Q,N,N,2820601490,Technology,EDP Services
KC,KC,Kingsoft Cloud Holdings Limited - American Depositary Shares,NASDAQ,Q,N,N,2811081145,Technology,Computer Software: Prepackaged Software
QTWO,QTWO,"Q2 Holdings, Inc. Common Stock",NYSE, ,N,N,2807002967,Technology,Computer Software: Prepackaged Software
RUM,RUM,RUM Group Inc. - Class A Common Stock,NASDAQ,G,N,N,2798340541,Technology,Computer Software: Programming Data Processing
CMCM,CMCM,"Cheetah Mobile Inc. American Depositary Shares, each representing fifty (50) Class A Ordinary Shares",NYSE, ,N,N,2798031432,Technology,Computer Software: Prepackaged Software
SOUN,SOUN,"SoundHound AI, Inc. - Class A Common Stock",NASDAQ,G,N,N,2780544905,Technology,Computer Software: Prepackaged Software
HIMX,HIMX,"Himax Technologies, Inc. - American depositary shares, each of which represents two ordinary shares.",NASDAQ,Q,N,N,2779651366,Technology,Semiconductors
INOD,INOD,Innodata Inc. - Common Stock,NASDAQ,G,N,N,2770154019,Technology,EDP Services
WK,WK,Workiva Inc. Class A Common Stock,NYSE, ,N,N,2725716150,Technology,Computer Software: Prepackaged Software
STNE,STNE,StoneCo Ltd. - Class A Common Share,NASDAQ,Q,N,N,2668213639,Technology,EDP Services
FRSH,FRSH,Freshworks Inc. - Class A Common Stock,NASDAQ,Q,N,N,2645447335,Technology,Computer Software: Prepackaged Software
CCC,CCC,CCC Intelligent Solutions Holdings Inc. - Common Stock,NASDAQ,Q,N,N,2626558899,Technology,Computer Software: Prepackaged Software
FSLY,FSLY,"Fastly, Inc. - Class A Common Stock",NASDAQ,Q,N,N,2612125850,Technology,Computer Software: Prepackaged Software
MGNI,MGNI,"Magnite, Inc. - Common Stock",NASDAQ,Q,N,N,2609377355,Technology,Computer Software: Programming Data Processing
PAGS,PAGS,PagSeguro Digital Ltd. Class A Common Shares,NYSE, ,N,N,2588484999,Technology,EDP Services
AGYS,AGYS,"Agilysys, Inc. - Common Stock",NASDAQ,Q,N,N,2567106567,Technology,EDP Services
NYAX,NYAX,Nayax Ltd. - Ordinary Shares,NASDAQ,Q,N,N,2528470318,Technology,Computer Software: Prepackaged Software
PDFS,PDFS,"PDF Solutions, Inc. - Common Stock",NASDAQ,Q,N,N,2504649187,Technology,Computer Software: Prepackaged Software
KD,KD,"Kyndryl Holdings, Inc. Common Stock",NYSE, ,N,N,2470895316,Technology,EDP Services
NIQ,NIQ,NIQ Global Intelligence plc Ordinary Shares,NYSE, ,N,N,2437826185,Technology,Computer Software: Programming Data Processing
BRZE,BRZE,"Braze, Inc. - Class A Common Stock",NASDAQ,Q,N,N,2437499303,Technology,Computer Software: Prepackaged Software
WOLF,WOLF,"Wolfspeed, Inc. Common Stock New",NYSE, ,N,N,2415403394,Technology,Semiconductors
GRND,GRND,Grindr Inc. Common Stock,NYSE, ,N,N,2403743839,Technology,Computer Software: Programming Data Processing
VNET,VNET,"VNET Group, Inc. - American Depositary Shares",NASDAQ,Q,N,N,2359410461,Technology,Computer Software: Programming Data Processing
WIX,WIX,Wix.com Ltd. - Ordinary Shares,NASDAQ,Q,N,N,2302634959,Technology,Computer Software: Programming Data Processing
QUBT,QUBT,Quantum Computing Inc. - Common Stock,NASDAQ,S,N,N,2270009644,Technology,Computer Software: Prepackaged Software
RAMP,RAMP,"LiveRamp Holdings, Inc. Common Stock",NYSE, ,N,N,2243380477,Technology,EDP Services
AVPT,AVPT,"AvePoint, Inc. - Class A Common Stock",NASDAQ,Q,N,N,2235721332,Technology,Computer Software: Prepackaged Software
ALRM,ALRM,"Alarm.com Holdings, Inc. - Common Stock",NASDAQ,Q,N,N,2216823330,Technology,Computer Software: Prepackaged Software
IMOS,IMOS,ChipMOS TECHNOLOGIES INC. - American Depositary Shares,NASDAQ,Q,N,N,2209496718,Technology,Semiconductors
HAWK,HAWK,"HawkEye 360, Inc. Common Stock",NYSE, ,N,N,2182548109,Technology,EDP Services
DJT,DJT,Trump Media & Technology Group Corp. - Common Stock,NASDAQ,G,N,N,2168548473,Technology,Computer Software: Programming Data Processing
ATHM,ATHM,"Autohome Inc. American Depositary Shares, each representing four class A ordinary shares.",NYSE, ,N,N,2152544327,Technology,EDP Services
PLUS,PLUS,ePlus inc. - Common Stock,NASDAQ,Q,N,N,2124816119,Technology,Retail: Computer Software & Peripheral Equipment
BRUN,BRUN,Boost Run Inc. - Class A Common Stock,NASDAQ,G,N,N,2103932085,Technology,EDP Services
SPSC,SPSC,"SPS Commerce, Inc. - Common Stock",NASDAQ,Q,N,N,2049303026,Technology,Computer Software: Prepackaged Software
CTS,CTS,CTS Corporation Common Stock,NYSE, ,N,N,1912007892,Technology,Electrical Products
WRD,WRD,WeRide Inc. - American Depositary Shares,NASDAQ,G,N,N,1909285625,Technology,EDP Services
AIP,AIP,"Arteris, Inc.  - Common Stock",NASDAQ,G,N,N,1906902857,Technology,Semiconductors
EPAC,EPAC,Enerpac Tool Group Corp. Common Stock,NYSE, ,N,N,1900396641,Technology,Industrial Machinery/Components
WGS,WGS,GeneDx Holdings Corp. - Class A Common Stock,NASDAQ,Q,N,N,1886970996,Technology,Retail: Computer Software & Peripheral Equipment
PLAB,PLAB,"Photronics, Inc. - Common Stock",NASDAQ,Q,N,N,1874455959,Technology,Semiconductors
VERX,VERX,"Vertex, Inc. - Class A Common Stock",NASDAQ,G,N,N,1805876950,Technology,Computer Software: Prepackaged Software
WB,WB,Weibo Corporation - American Depositary Shares,NASDAQ,Q,N,N,1802008316,Technology,Computer Software: Programming Data Processing
VPG,VPG,"Vishay Precision Group, Inc. Common Stock",NYSE, ,N,N,1796699080,Technology,Electrical Products
OMCL,OMCL,"Omnicell, Inc. - Common Stock",NASDAQ,Q,N,N,1780954076,Technology,Computer Manufacturing
RXT,RXT,"Rackspace Technology, Inc. - Common Stock",NASDAQ,Q,N,N,1775012482,Technology,Computer Software: Programming Data Processing
AMBQ,AMBQ,"Ambiq Micro, Inc. Common Stock",NYSE, ,N,N,1764782250,Technology,Semiconductors
INTA,INTA,"Intapp, Inc. - Common Stock",NASDAQ,Q,N,N,1763169294,Technology,Computer Software: Prepackaged Software
SHLS,SHLS,"Shoals Technologies Group, Inc. - Class A Common Stock",NASDAQ,G,N,N,1751537769,Technology,Semiconductors
BBAI,BBAI,"BigBear.ai, Inc. Common Stock",NYSE, ,N,N,1736191756,Technology,Computer Software: Prepackaged Software
SKYT,SKYT,"SkyWater Technology, Inc. - Common Stock",NASDAQ,S,N,N,1732001990,Technology,Semiconductors
POET,POET,POET Technologies Inc. - Common Shares,NASDAQ,S,N,N,1718524109,Technology,Semiconductors
BAND,BAND,Bandwidth Inc. - Class A Common Stock,NASDAQ,Q,N,N,1686991906,Technology,Computer Software: Prepackaged Software
OPRA,OPRA,Opera Limited - American Depositary Shares,NASDAQ,Q,N,N,1674923360,Technology,Computer Software: Prepackaged Software
ALKT,ALKT,"Alkami Technology, Inc. - Common Stock",NASDAQ,Q,N,N,1673779881,Technology,Computer Software: Prepackaged Software
PRCH,PRCH,"Porch Group, Inc. - Common Stock",NASDAQ,S,N,N,1670518452,Technology,Computer Software: Prepackaged Software
MQ,MQ,"Marqeta, Inc. - Class A Common Stock",NASDAQ,Q,N,N,1664318979,Technology,Computer Software: Prepackaged Software
FORTY,FORTY,Formula Systems (1985) Ltd. - American Depositary Shares,NASDAQ,Q,N,N,1631331536,Technology,EDP Services
EVTC,EVTC,"Evertec, Inc. Common Stock",NYSE, ,N,N,1627393285,Technology,EDP Services
DV,DV,"DoubleVerify Holdings, Inc. Common Stock",NYSE, ,N,N,1625185762,Technology,Computer Software: Programming Data Processing
NCNO,NCNO,"nCino, Inc. - Common Stock",NASDAQ,Q,N,N,1615906013,Technology,Computer Software: Prepackaged Software
HLIT,HLIT,Harmonic Inc. - Common Stock,NASDAQ,Q,N,N,1599237467,Technology,Radio And Television Broadcasting And Communications Equipment
BL,BL,"BlackLine, Inc. - Common Stock",NASDAQ,Q,N,N,1594403724,Technology,Computer Software: Prepackaged Software
APPN,APPN,Appian Corporation - Class A Common Stock,NASDAQ,G,N,N,1585701792,Technology,Computer Software: Prepackaged Software
XNET,XNET,Xunlei Limited - American Depositary Shares,NASDAQ,Q,N,N,1578613848,Technology,Computer Software: Prepackaged Software
ASAN,ASAN,"Asana, Inc. Class A Common Stock",NYSE, ,N,N,1562856627,Technology,Computer Software: Prepackaged Software
EVCM,EVCM,EverCommerce Inc. - Common Stock,NASDAQ,Q,N,N,1562474690,Technology,Computer Software: Prepackaged Software
HQ,HQ,Horizon Quantum Holdings Ltd. - Class A Ordinary Shares,NASDAQ,S,N,N,1543728393,Technology,EDP Services
KARO,KARO,Karooooo Ltd. - Ordinary shares,NASDAQ,S,N,N,1502804579,Technology,Computer Software: Prepackaged Software
TRIP,TRIP,"TripAdvisor, Inc. - Common Stock",NASDAQ,Q,N,N,1498743493,Technology,Computer Software: Programming Data Processing
FIVN,FIVN,"Five9, Inc. - Common Stock",NASDAQ,G,N,N,1493763406,Technology,EDP Services
PLTK,PLTK,Playtika Holding Corp. - Common Stock,NASDAQ,Q,N,N,1492989714,Technology,EDP Services
CNXC,CNXC,Concentrix Corporation - Common Stock,NASDAQ,Q,N,N,1490957947,Technology,Computer Software: Prepackaged Software
SHAZ,SHAZ,"SharonAI Holdings, Inc. - Class A Common Stock",NASDAQ,S,N,N,1431884624,Technology,EDP Services
DXC,DXC,DXC Technology Company Common Stock ,NYSE, ,N,N,1395871972,Technology,EDP Services
AI,AI,"C3.ai, Inc. Class A Common Stock",NYSE, ,N,N,1386804714,Technology,Computer Software: Prepackaged Software
LSPD,LSPD,Lightspeed Commerce Inc. Subordinate Voting Shares,NYSE, ,N,N,1353308785,Technology,Computer Software: Prepackaged Software
BRAI,BRAI,Braiin Limited - Common Stock,NASDAQ,G,N,N,1288051425,Technology,EDP Services
BLKB,BLKB,"Blackbaud, Inc. - Common Stock",NASDAQ,Q,N,N,1286787950,Technology,Computer Software: Prepackaged Software
CEVA,CEVA,"CEVA, Inc. - Common Stock",NASDAQ,Q,N,N,1282227458,Technology,Computer Software: Programming Data Processing
CLVT,CLVT,Clarivate Plc Ordinary Shares,NYSE, ,N,N,1281629103,Technology,EDP Services
AOSL,AOSL,Alpha and Omega Semiconductor Limited - Common Shares,NASDAQ,Q,N,N,1278741220,Technology,Semiconductors
GLOB,GLOB,Globant S.A. Common Shares,NYSE, ,N,N,1270342538,Technology,EDP Services
TBLA,TBLA,Taboola.com Ltd. - Ordinary Shares,NASDAQ,Q,N,N,1265491750,Technology,Computer Software: Programming Data Processing
PRGS,PRGS,Progress Software Corporation - Common Stock,NASDAQ,Q,N,N,1260885549,Technology,Computer Software: Prepackaged Software
ITRN,ITRN,Ituran Location and Control Ltd. - Ordinary Shares,NASDAQ,Q,N,N,1249217356,Technology,Electronic Components
AIAI,AIAI,AIAI Holdings Corporation - Class A common stock,NASDAQ,G,N,N,1228736975,Technology,EDP Services
VIA,VIA,"Via Transportation, Inc. Class A Common Stock",NYSE, ,N,N,1228380611,Technology,Computer Software: Prepackaged Software
RCAT,RCAT,"Red Cat Holdings, Inc. - Common Stock",NASDAQ,S,N,N,1209012256,Technology,Computer Software: Prepackaged Software
CXM,CXM,"Sprinklr, Inc. Class A Common Stock",NYSE, ,N,N,1191053255,Technology,Computer Software: Prepackaged Software
TUYA,TUYA,"Tuya Inc. American Depositary Shares, each representing one Class A Ordinary Share",NYSE, ,N,N,1094715696,Technology,Computer Software: Prepackaged Software
AZTA,AZTA,"Azenta, Inc. - Common Stock",NASDAQ,Q,N,N,1085485534,Technology,Industrial Machinery/Components
KDK,KDK,"Kodiak AI, Inc. - Common Stock",NASDAQ,G,N,N,1078757581,Technology,EDP Services
ALOY,ALOY,REalloys Inc. - Common Stock,NASDAQ,S,N,N,1060829920,Technology,EDP Services
UPWK,UPWK,Upwork Inc. - Common Stock,NASDAQ,Q,N,N,1045581030,Technology,EDP Services
RZLV,RZLV,Rezolve AI PLC - Ordinary Shares,NASDAQ,G,N,N,1043020550,Technology,Computer Software: Programming Data Processing
CSIQ,CSIQ,Canadian Solar Inc. - Common Shares,NASDAQ,Q,N,N,1038274044,Technology,Semiconductors
LZ,LZ,"LegalZoom.com, Inc. - Common Stock",NASDAQ,Q,N,N,1018729479,Technology,EDP Services
MGRT,MGRT,Mega Fortune Company Limited - Ordinary Shares,NASDAQ,S,N,N,1017500000,Technology,EDP Services
SCSC,SCSC,"ScanSource, Inc. - Common Stock",NASDAQ,Q,N,N,1014600488,Technology,Retail: Computer Software & Peripheral Equipment
COUR,COUR,"Coursera, Inc. Common Stock",NYSE, ,N,N,1013460614,Technology,Computer Software: Prepackaged Software
ENRD,ENRD,Einride AB - American Depositary Shares,NASDAQ,G,N,N,1001950030,Technology,EDP Services
EVLV,EVLV,"Evolv Technologies Holdings, Inc. - Class A Common Stock",NASDAQ,S,N,N,992800247,Technology,Computer peripheral equipment
BKSY,BKSY,BlackSky Technology Inc. Class A Common Stock,NYSE, ,N,N,970245172,Technology,Radio And Television Broadcasting And Communications Equipment
UMAC,UMAC,"Unusual Machines, Inc. Common Stock",NYSE MKT, ,N,N,969260758,Technology,Radio And Television Broadcasting And Communications Equipment
CRCT,CRCT,"Cricut, Inc. - Class A common stock",NASDAQ,Q,N,N,959236757,Technology,Industrial Machinery/Components
SBET,SBET,"Sharplink, Inc. - Common Stock",NASDAQ,S,N,N,951545063,Technology,Computer Software: Prepackaged Software
ASST,ASST,"Strive, Inc. - Class A Common Stock",NASDAQ,G,N,N,936846247,Technology,Computer Software: Prepackaged Software
GDRX,GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",NASDAQ,Q,N,N,933050653,Technology,EDP Services
CRSR,CRSR,"Corsair Gaming, Inc. - Common Stock",NASDAQ,Q,N,N,930944058,Technology,Computer peripheral equipment
AMPL,AMPL,"Amplitude, Inc. - Class A Common Stock",NASDAQ,S,N,N,923029952,Technology,Computer Software: Prepackaged Software
GILT,GILT,Gilat Satellite Networks Ltd. - Ordinary Shares,NASDAQ,Q,N,N,921492728,Technology,Radio And Television Broadcasting And Communications Equipment
DQ,DQ,"DAQO New Energy Corp. American Depositary Shares, each representing five ordinary shares",NYSE, ,N,N,918229479,Technology,Semiconductors
JKS,JKS,JinkoSolar Holding Company Limited American Depositary Shares (each representing 4 Common Shares),NYSE, ,N,N,916478290,Technology,Semiconductors
CERT,CERT,"Certara, Inc. - Common Stock",NASDAQ,Q,N,N,868828336,Technology,Computer Software: Prepackaged Software
NXDR,NXDR,"Nextdoor Holdings, Inc. Class A Common Stock",NYSE, ,N,N,848587688,Technology,Computer Software: Programming Data Processing
LPTH,LPTH,"LightPath Technologies, Inc. - Class A Common Stock",NASDAQ,S,N,N,826936490,Technology,Semiconductors
RDVT,RDVT,"Red Violet, Inc. - Common Stock ",NASDAQ,S,N,N,826782771,Technology,Computer Software: Prepackaged Software
GTM,GTM,ZoomInfo Technologies Inc. - Common Stock,NASDAQ,Q,N,N,826684085,Technology,Computer Software: Prepackaged Software
MOMO,MOMO,Hello Group Inc.  - American Depositary Shares,NASDAQ,Q,N,N,817781865,Technology,Computer Software: Prepackaged Software
INDI,INDI,"indie Semiconductor, Inc. - Class A Common Stock",NASDAQ,S,N,N,814584419,Technology,Semiconductors
ABTC,ABTC,American Bitcoin Corp. - Class A Common Stock,NASDAQ,S,N,N,788224292,Technology,EDP Services
MITK,MITK,"Mitek Systems, Inc. - Common Stock",NASDAQ,S,N,N,786215596,Technology,Computer peripheral equipment
SATL,SATL,Satellogic Inc. - Class A Common Stock,NASDAQ,S,N,N,785248982,Technology,Radio And Television Broadcasting And Communications Equipment
YALA,YALA,"Yalla Group Limited American Depositary Shares, each representing one Class A Ordinary Share",NYSE, ,N,N,781919283,Technology,Computer Software: Programming Data Processing
SABR,SABR,Sabre Corporation - Common Stock,NASDAQ,Q,N,N,778727616,Technology,Computer Software: Programming Data Processing
HSTM,HSTM,"HealthStream, Inc. - Common Stock",NASDAQ,Q,N,N,767482989,Technology,Computer Software: Programming Data Processing
EVER,EVER,"EverQuote, Inc. - Class A Common Stock",NASDAQ,G,N,N,764770270,Technology,Computer Software: Programming Data Processing
DSP,DSP,Viant Technology Inc. - common stock,NASDAQ,Q,N,N,736601283,Technology,Computer Software: Programming Data Processing
SSYS,SSYS,"Stratasys, Ltd. - Common Stock",NASDAQ,Q,N,N,723849328,Technology,Computer peripheral equipment
KOPN,KOPN,Kopin Corporation - Common Stock,NASDAQ,S,N,N,717962217,Technology,Semiconductors
LAES,LAES,SEALSQ Corp - Ordinary Shares,NASDAQ,Q,N,N,713990667,Technology,Semiconductors
VTEX,VTEX,VTEX Class A Common Shares,NYSE, ,N,N,692923708,Technology,Computer Software: Prepackaged Software
PD,PD,"PagerDuty, Inc. Common Stock",NYSE, ,N,N,685619603,Technology,Computer Software: Prepackaged Software
ARQQ,ARQQ,Arqit Quantum Inc. - Ordinary Shares,NASDAQ,S,N,N,670561433,Technology,Computer Software: Prepackaged Software
BLZE,BLZE,"Backblaze, Inc. - Common Stock",NASDAQ,G,N,N,665964000,Technology,Computer Software: Prepackaged Software
CCSI,CCSI,"Consensus Cloud Solutions, Inc. - Common Stock",NASDAQ,Q,N,N,639696722,Technology,Computer Software: Prepackaged Software
KE,KE,"Kimball Electronics, Inc. - Common Stock",NASDAQ,Q,N,N,616614437,Technology,Electrical Products
NABL,NABL,"N-able, Inc. Common Stock",NYSE, ,N,N,611287551,Technology,Computer Software: Prepackaged Software
CGNT,CGNT,Cognyte Software Ltd. - Ordinary Shares,NASDAQ,Q,N,N,586494957,Technology,Computer Software: Prepackaged Software
CARS,CARS,Cars.com Inc. Common Stock ,NYSE, ,N,N,584450552,Technology,EDP Services
NRDS,NRDS,"NerdWallet, Inc. - Class A Common Stock",NASDAQ,G,N,N,576726333,Technology,EDP Services
NEXN,NEXN,Nexxen International Ltd. - Ordinary Shares,NASDAQ,G,N,N,575863156,Technology,Computer Software: Programming Data Processing
EVGO,EVGO,EVgo Inc. - Common Stock,NASDAQ,Q,N,N,571224044,Technology,EDP Services
IIIV,IIIV,"i3 Verticals, Inc. - Common Stock",NASDAQ,Q,N,N,568406310,Technology,Computer Software: Prepackaged Software
VELO,VELO,"Velo3D, Inc. - Common stock",NASDAQ,S,N,N,561748888,Technology,Industrial Machinery/Components
MRLN,MRLN,"Merlin, Inc. - Common Stock",NASDAQ,G,N,N,559839502,Technology,EDP Services
PUBM,PUBM,"PubMatic, Inc. - Class A Common Stock",NASDAQ,G,N,N,553140001,Technology,Computer Software: Programming Data Processing
SSTK,SSTK,"Shutterstock, Inc. Common Stock",NYSE, ,N,N,532333823,Technology,EDP Services
CERS,CERS,Cerus Corporation - Common Stock,NASDAQ,G,N,N,527972246,Technology,EDP Services
OOMA,OOMA,"Ooma, Inc. Common Stock",NYSE, ,N,N,508750000,Technology,EDP Services
MRAM,MRAM,"Everspin Technologies, Inc. - Common Stock",NASDAQ,G,N,N,508108994,Technology,Semiconductors
OSPN,OSPN,OneSpan Inc. - Common Stock,NASDAQ,S,N,N,507527317,Technology,EDP Services
HUYA,HUYA,"HUYA Inc. American depositary shares, each  representing one Class A ordinary share",NYSE, ,N,N,505721729,Technology,Computer Software: Programming Data Processing
MFI,MFI,mF International Limited - Class A Ordinary Shares,NASDAQ,S,N,N,491729298,Technology,EDP Services
MEI,MEI,"Methode Electronics, Inc. Common Stock",NYSE, ,N,N,479196444,Technology,Electrical Products
GRRR,GRRR,Gorilla Technology Group Inc. - Ordinary shares,NASDAQ,S,N,N,468268586,Technology,Computer Software: Prepackaged Software
RPD,RPD,"Rapid7, Inc. - Common Stock",NASDAQ,G,N,N,463804489,Technology,Computer Software: Prepackaged Software
ERII,ERII,"Energy Recovery, Inc. - Common Stock",NASDAQ,Q,N,N,462876426,Technology,Industrial Machinery/Components
GDYN,GDYN,"Grid Dynamics Holdings, Inc. - Class A Common Stock",NASDAQ,S,N,N,455343864,Technology,Computer Software: Prepackaged Software
DDD,DDD,3D Systems Corporation Common Stock,NYSE, ,N,N,454066394,Technology,Computer Software: Prepackaged Software
CINT,CINT,CI&T Inc Class A Common Shares,NYSE, ,N,N,452403033,Technology,EDP Services
TASK,TASK,"TaskUs, Inc. - Class A Common Stock",NASDAQ,Q,N,N,451938442,Technology,EDP Services
ECX,ECX,ECARX Holdings Inc. - Class A Ordinary shares,NASDAQ,G,N,N,451556081,Technology,EDP Services
NVEC,NVEC,NVE Corporation - Common Stock,NASDAQ,S,N,N,451501074,Technology,Semiconductors
CRNC,CRNC,Cerence Inc. - Common Stock,NASDAQ,Q,N,N,446455553,Technology,Computer Software: Prepackaged Software
DCBO,DCBO,Docebo Inc. - Common Shares,NASDAQ,Q,N,N,444648406,Technology,Computer Software: Prepackaged Software
PAYS,PAYS,"Paysign, Inc. - Common Stock",NASDAQ,S,N,N,440537491,Technology,EDP Services
SMWB,SMWB,Similarweb Ltd. Ordinary Shares,NYSE, ,N,N,440050247,Technology,Computer Software: Programming Data Processing
VREX,VREX,Varex Imaging Corporation - Common Stock,NASDAQ,Q,N,N,439103000,Technology,Industrial Machinery/Components
WEAV,WEAV,"Weave Communications, Inc. Common Stock",NYSE, ,N,N,438804477,Technology,Computer Software: Prepackaged Software
SWMR,SWMR,"Swarmer, Inc - common stock",NASDAQ,S,N,N,437199984,Technology,Computer Software: Prepackaged Software
YEXT,YEXT,"Yext, Inc. Common Stock",NYSE, ,N,N,424049531,Technology,EDP Services
CLMB,CLMB,"Climb Global Solutions, Inc. - Common Stock",NASDAQ,G,N,N,420298580,Technology,Retail: Computer Software & Peripheral Equipment
OPTX,OPTX,"Syntec Optics Holdings, Inc. - Class A Common Stock",NASDAQ,S,N,N,420292331,Technology,Electronic Components
BLND,BLND,"Blend Labs, Inc. Class A Common Stock",NYSE, ,N,N,418861815,Technology,Computer Software: Programming Data Processing
RBBN,RBBN,Ribbon Communications Inc.  - Common Stock,NASDAQ,Q,N,N,418330284,Technology,EDP Services
SPT,SPT,"Sprout Social, Inc - Class A Common Stock",NASDAQ,S,N,N,411422408,Technology,Computer Software: Prepackaged Software
MPTI,MPTI,"M-tron Industries, Inc. Common Stock",NYSE MKT, ,N,N,409413078,Technology,Industrial Machinery/Components
XRX,XRX,Xerox Holdings Corporation - Common Stock,NASDAQ,Q,N,N,407368028,Technology,Computer peripheral equipment
MTLS,MTLS,Materialise NV - American Depositary Shares,NASDAQ,Q,N,N,405496232,Technology,Computer Software: Prepackaged Software
IBEX,IBEX,IBEX Limited - Common Share,NASDAQ,G,N,N,403144944,Technology,EDP Services
OSS,OSS,"One Stop Systems, Inc. - Common Stock",NASDAQ,S,N,N,401505766,Technology,Computer Manufacturing
SHMD,SHMD,SCHMID Group N.V. - Class A Ordinary Shares,NASDAQ,G,N,N,396412929,Technology,Industrial Machinery/Components
XPER,XPER,Xperi Inc. Common Stock ,NYSE, ,N,N,393171009,Technology,Computer Software: Prepackaged Software
TBRG,TBRG,"TruBridge, Inc. - Common Stock",NASDAQ,Q,N,N,392227406,Technology,EDP Services
ALMU,ALMU,"Aeluma, Inc. - Common Stock",NASDAQ,S,N,N,388073102,Technology,Semiconductors
SVCO,SVCO,"Silvaco Group, Inc. - Common Stock",NASDAQ,Q,N,N,385398087,Technology,Computer Software: Prepackaged Software
GLOO,GLOO,"Gloo Holdings, Inc. - Common Stock",NASDAQ,Q,N,N,380172342,Technology,EDP Services
CAST,CAST,"FreeCast, Inc. - Class A common stock",NASDAQ,G,N,N,368355563,Technology,EDP Services
