"Ticker","Symbol","Security Name","Listing Exchange","Market Category","ETF","MarketCap ","TrailingPE","ForwardPE","Sector","Industry"
"ENLT","ENLT","Enlight Renewable Energy Ltd. - Ordinary Shares","Q","Q","N","12,76,05,25,931.00","","","Utilities","Electric Utilities: Central"
"PNW","PNW","Pinnacle West Capital Corporation Common Stock","N","","N","12,02,41,90,611.00","","","Utilities","Electric Utilities: Central"
"OKLO","OKLO","Oklo Inc. Class A common stock","N","","N","11,54,77,81,807.00","","","Utilities","Electric Utilities: Central"
"FRVO","FRVO","Fervo Energy Company - Class A common stock","Q","Q","N","10,88,31,22,341.00","","","Utilities","Electric Utilities: Central"
"WTRG","WTRG","Essential Utilities, Inc. Common Stock","N","","N","10,67,87,81,810.00","","","Utilities","Water Supply"
"AM","AM","Antero Midstream Corporation Common Stock","N","","N","10,33,31,89,900.00","","","Utilities","Natural Gas Distribution"
"AES","AES","The AES Corporation Common Stock","N","","N","10,30,15,63,164.00","","","Utilities","Electric Utilities: Central"
"OGE","OGE","OGE Energy Corp Common Stock","N","","N","9,77,80,15,329.00","","","Utilities","Electric Utilities: Central"
"ELPC","ELPC","Companhia Paranaense de Energia (COPEL) American Depositary Shares (each representing four (4) Common Shares)","N","","N","8,93,35,17,723.00","","","Utilities","Electric Utilities: Central"
"KNTK","KNTK","Kinetik Holdings Inc. Class A Common Stock","N","","N","8,18,13,17,276.00","","","Utilities","Natural Gas Distribution"
"ORA","ORA","Ormat Technologies, Inc. Common Stock","N","","N","8,16,69,37,841.00","","","Utilities","Electric Utilities: Central"
"IDA","IDA","IDACORP, Inc. Common Stock","N","","N","7,85,79,95,888.00","","","Utilities","Electric Utilities: Central"
"NFG","NFG","National Fuel Gas Company Common Stock","N","","N","7,74,91,83,417.00","","","Utilities","Oil/Gas Transmission"
"UGI","UGI","UGI Corporation Common Stock","N","","N","7,31,51,13,453.00","","","Utilities","Natural Gas Distribution"
"UGP","UGP","Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share)","N","","N","6,61,56,56,591.00","","","Utilities","Oil/Gas Transmission"
"KGS","KGS","Kodiak Gas Services, Inc. Common Stock","N","","N","6,58,85,85,624.00","","","Utilities","Natural Gas Distribution"
"TXNM","TXNM","TXNM Energy, Inc. Common Stock","N","","N","6,57,65,64,602.00","","","Utilities","Electric Utilities: Central"
"AROC","AROC","Archrock, Inc. Common Stock","N","","N","6,46,18,95,045.00","","","Utilities","Natural Gas Distribution"
"SWX","SWX","Southwest Gas Holdings, Inc. Common Stock (DE)","N","","N","6,44,35,34,943.00","","","Utilities","Oil & Gas Production"
"CIG","CIG","Comp En De Mn Cemig ADS American Depositary Shares","N","","N","6,42,47,00,354.00","","","Utilities","Electric Utilities: Central"
"ENIC","ENIC","Enel Chile S.A. American Depositary Shares (Each representing 50 shares of Common Stock)","N","","N","5,98,29,07,198.00","","","Utilities","Electric Utilities: Central"
"NJR","NJR","NewJersey Resources Corporation Common Stock","N","","N","5,80,14,76,624.00","","","Utilities","Oil/Gas Transmission"
"BKH","BKH","Black Hills Corporation Common Stock","N","","N","5,65,33,09,242.00","","","Utilities","Electric Utilities: Central"
"POR","POR","Portland General Electric Co Common Stock","N","","N","5,56,89,39,702.00","","","Utilities","Electric Utilities: Central"
"CWST","CWST","Casella Waste Systems, Inc. - Class A Common Stock","Q","Q","N","5,48,57,21,312.00","","","Utilities","Environmental Services"
"OGS","OGS","ONE Gas, Inc. Common Stock","N","","N","5,28,71,15,780.00","","","Utilities","Oil/Gas Transmission"
"SR","SR","Spire Inc. Common Stock","N","","N","5,09,52,76,302.00","","","Utilities","Oil/Gas Transmission"
"KEN","KEN","Kenon Holdings Ltd. Ordinary Shares","N","","N","4,76,79,13,115.00","","","Utilities","Electric Utilities: Central"
"AQN","AQN","Algonquin Power & Utilities Corp. Common Shares","N","","N","4,54,89,64,464.00","","","Utilities","Electric Utilities: Central"
"CWEN","CWEN","Clearway Energy, Inc. Class C Common Stock","N","","N","4,54,35,50,000.00","","","Utilities","Electric Utilities: Central"
"TGS","TGS","Transportadora de Gas del Sur SA TGS Common Stock","N","","N","4,52,71,05,015.00","","","Utilities","Natural Gas Distribution"
"NWE","NWE","NorthWestern Energy Group, Inc.  - Common Stock","Q","Q","N","4,40,45,89,026.00","","","Utilities","Power Generation"
"EE","EE","Excelerate Energy, Inc. Class A Common Stock","N","","N","4,14,56,14,127.00","","","Utilities","Oil/Gas Transmission"
"TAC","TAC","TransAlta Corporation Ordinary Shares","N","","N","3,86,99,11,000.00","","","Utilities","Electric Utilities: Central"
"OTTR","OTTR","Otter Tail Corporation - Common Stock","Q","Q","N","3,78,19,32,232.00","","","Utilities","Electric Utilities: Central"
"AVA","AVA","Avista Corporation Common Stock","N","","N","3,38,73,49,246.00","","","Utilities","Power Generation"
"CTRI","CTRI","Centuri Holdings, Inc. Common Stock","N","","N","3,28,18,90,535.00","","","Utilities","Oil & Gas Production"
"CPK","CPK","Chesapeake Utilities Corporation Common Stock","N","","N","3,05,02,84,980.00","","","Utilities","Oil & Gas Production"
"AWR","AWR","American States Water Company Common Stock","N","","N","3,03,11,59,783.00","","","Utilities","Water Supply"
"CWT","CWT","California Water Service Group Common Stock","N","","N","2,59,76,31,571.00","","","Utilities","Water Supply"
"NEXT","NEXT","NextDecade Corporation - Common Stock","Q","S","N","2,33,85,63,110.00","","","Utilities","Oil & Gas Production"
"HTO","HTO","H2O America  - Common Stock","Q","Q","N","2,33,42,67,380.00","","","Utilities","Water Supply"
"HE","HE","Hawaiian Electric Industries, Inc. Common Stock","N","","N","2,32,62,65,033.00","","","Utilities","Electric Utilities: Central"
"CEPU","CEPU","Central Puerto S.A. American Depositary Shares (each represents ten Common Shares)","N","","N","2,17,83,15,347.00","","","Utilities","Electric Utilities: Central"
"NWN","NWN","Northwest Natural Holding Company Common Stock","N","","N","2,09,56,01,530.00","","","Utilities","Oil/Gas Transmission"
"NNE","NNE","Nano Nuclear Energy Inc. - common stock","Q","S","N","1,42,85,43,053.00","","","Utilities","Electric Utilities: Central"
"ADTN","ADTN","ADTRAN Holdings, Inc. - Common Stock","Q","Q","N","1,23,19,81,101.00","","","Utilities","Telecommunications Equipment"
"EDN","EDN","Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor) American Depositary Shares","N","","N","1,06,90,90,247.00","","","Utilities","Electric Utilities: Central"
"MSEX","MSEX","Middlesex Water Company - Common Stock","Q","Q","N","96,60,43,945.00","","","Utilities","Water Supply"
"UTL","UTL","UNITIL Corporation Common Stock","N","","N","91,21,34,118.00","","","Utilities","Power Generation"
"NTGR","NTGR","NETGEAR, Inc. - Common Stock","Q","Q","N","68,99,19,707.00","","","Utilities","Telecommunications Equipment"
"OIO","OIO","OIO Group - Ordinary Shares","Q","S","N","64,38,40,900.00","","","Utilities","Environmental Services"
"SMC","SMC","Summit Midstream Corporation Common Stock","N","","N","63,37,55,543.00","","","Utilities","Natural Gas Distribution"
"CLFD","CLFD","Clearfield, Inc. - Common Stock","Q","G","N","56,96,70,163.00","","","Utilities","Telecommunications Equipment"
"YORW","YORW","The York Water Company - Common Stock","Q","Q","N","47,69,59,800.00","","","Utilities","Water Supply"
"CWCO","CWCO","Consolidated Water Co. Ltd. - Ordinary Shares","Q","Q","N","47,20,05,605.00","","","Utilities","Water Supply"
"CLNE","CLNE","Clean Energy Fuels Corp. - Common Stock","Q","Q","N","45,36,84,769.00","","","Utilities","Natural Gas Distribution"
"WAVE","WAVE","Eco Wave Power Global AB (publ) - American Depositary Shares","Q","S","N","40,87,76,445.00","","","Utilities","Electric Utilities: Central"
"CDZI","CDZI","Cadiz, Inc. - Common Stock","Q","G","N","38,83,73,967.00","","","Utilities","Water Supply"
"OPAL","OPAL","OPAL Fuels Inc. - Class A Common Stock","Q","S","N","35,84,08,272.00","","","Utilities","Natural Gas Distribution"
"GNE","GNE","Genie Energy Ltd. Class B Common Stock Stock","N","","N","34,41,20,192.00","","","Utilities","Power Generation"
"ARTNA","ARTNA","Artesian Resources Corporation - Class A Non-Voting Common Stock","Q","Q","N","33,25,50,148.00","","","Utilities","Water Supply"
"ELLO","ELLO","Ellomay Capital Ltd Ordinary Shares (Israel)","A","","N","32,44,57,234.00","","","Utilities","Electric Utilities: Central"
"PCYO","PCYO","Pure Cycle Corporation - Common Stock","Q","S","N","26,77,94,418.00","","","Utilities","Water Supply"
"RGCO","RGCO","RGC Resources Inc. - Common Stock","Q","G","N","24,35,27,450.00","","","Utilities","Oil & Gas Production"
"MNTK","MNTK","Montauk Renewables, Inc. - Common Stock","Q","S","N","23,84,21,408.00","","","Utilities","Natural Gas Distribution"
"AUDC","AUDC","AudioCodes Ltd. - Ordinary Shares","Q","Q","N","21,83,57,722.00","","","Utilities","Telecommunications Equipment"
"NFE","NFE","New Fortress Energy Inc. - Class A Common Stock","Q","Q","N","20,08,01,159.00","","","Utilities","Oil/Gas Transmission"
"GWRS","GWRS","Global Water Resources, Inc. - common stock","Q","G","N","20,07,70,165.00","","","Utilities","Water Supply"
"VIVO","VIVO","VivoPower PLC - Ordinary Shares","Q","S","N","13,71,69,747.00","","","Utilities","Power Generation"
"MCGA","MCGA","Yorkville Acquisition Corp. - Class A Ordinary Share","Q","G","N","- ","","","Utilities","Electric Utilities: Central"
"TVC","TVC","Tennessee Valley Authority Common Stock","N","","N","- ","","","Utilities","Electric Utilities: Central"
