Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF, MarketCap ,TrailingPE,ForwardPE,Sector,Industry
IOSP,IOSP,Innospec Inc. - Common Stock,Q,Q,N,"1,98,03,36,179.00",,,Industrials,Major Chemicals
TSAT,TSAT,Telesat Corporation - Class A Common Shares and Class B Variable Voting Shares,Q,Q,N,"1,94,91,85,718.00",,,Industrials,Metal Fabrications
CYD,CYD,China Yuchai International Limited Common Stock,N, ,N,"1,91,90,62,170.00",,,Industrials,Industrial Machinery/Components
ALG,ALG,"Alamo Group, Inc. Common Stock",N, ,N,"1,85,97,48,702.00",,,Industrials,Industrial Machinery/Components
SID,SID,Companhia Siderurgica Nacional S.A. Common Stock,N, ,N,"1,73,71,83,071.00",,,Industrials,Steel/Iron Ore
PLPC,PLPC,Preformed Line Products Company - Common Stock,Q,Q,N,"1,73,52,44,260.00",,,Industrials,Water Sewer Pipeline Comm & Power Line Construction
NWL,NWL,Newell Brands Inc. - Common Stock,Q,Q,N,"1,72,30,82,115.00",,,Industrials,Plastic Products
PRLB,PRLB,"Proto Labs, Inc. Common stock",N, ,N,"1,69,96,08,634.00",,,Industrials,Metal Fabrications
FMC,FMC,FMC Corporation Common Stock,N, ,N,"1,69,56,14,282.00",,,Industrials,Major Chemicals
ECVT,ECVT,Ecovyst Inc. Common Stock,N, ,N,"1,63,41,40,516.00",,,Industrials,Major Chemicals
ALMR,ALMR,"Alamar Biosciences, Inc. - Class A common stock",Q,Q,N,"1,60,66,33,291.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
GBX,GBX,"Greenbrier Companies, Inc. (The) Common Stock",N, ,N,"1,52,00,13,123.00",,,Industrials,Railroads
TRS,TRS,TriMas Corporation - Common Stock,Q,Q,N,"1,43,16,74,293.00",,,Industrials,Industrial Specialties
TNC,TNC,Tennant Company Common Stock,N, ,N,"1,40,82,65,333.00",,,Industrials,Industrial Machinery/Components
TROX,TROX,Tronox Holdings plc Ordinary Shares (UK),N, ,N,"1,38,62,64,377.00",,,Industrials,Major Chemicals
UAMY,UAMY,United States Antimony Corporation Common Stock,N, ,N,"1,37,78,43,788.00",,,Industrials,Metal Fabrications
UVV,UVV,Universal Corporation Common Stock,N, ,N,"1,36,08,22,882.00",,,Industrials,Farming/Seeds/Milling
RYZ,RYZ,Ryerson Holding Corporation Common Stock,N, ,N,"1,35,74,09,020.00",,,Industrials,Metal Fabrications
RMIX,RMIX,"Suncrete, Inc. - Class A Common Stock",Q,G,N,"1,28,38,17,620.00",,,Industrials,Building Materials
CMP,CMP,Compass Minerals Intl Inc Common Stock,N, ,N,"1,27,59,53,363.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
MRTN,MRTN,"Marten Transport, Ltd. - Common Stock",Q,Q,N,"1,26,54,47,484.00",,,Industrials,Trucking Freight/Courier Services
LOMA,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS,N, ,N,"1,24,63,20,008.00",,,Industrials,Building Materials
GHM,GHM,Graham Corporation Common Stock,N, ,N,"1,17,06,67,419.00",,,Industrials,Industrial Machinery/Components
GPRE,GPRE,"Green Plains, Inc. - Common Stock",Q,Q,N,"1,16,88,03,604.00",,,Industrials,Major Chemicals
GOLD,GOLD,"Gold.com, Inc. Common Stock",N, ,N,"1,16,23,10,150.00",,,Industrials,Other Specialty Stores
ASTE,ASTE,"Astec Industries, Inc. - Common Stock",Q,Q,N,"1,15,28,50,468.00",,,Industrials,Construction/Ag Equipment/Trucks
XPEL,XPEL,"XPEL, Inc. - Common Stock",Q,S,N,"1,15,14,97,953.00",,,Industrials,Industrial Specialties
ROCK,ROCK,"Gibraltar Industries, Inc. - Common Stock",Q,Q,N,"1,13,24,92,067.00",,,Industrials,Steel/Iron Ore
EYPT,EYPT,"EyePoint, Inc. - Common Stock",Q,G,N,"1,11,80,23,709.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
EVEX,EVEX,"Eve Holding, Inc. Common Stock",N, ,N,"1,11,59,67,887.00",,,Industrials,Aerospace
GIC,GIC,Global Industrial Company Common Stock,N, ,N,"1,11,49,28,425.00",,,Industrials,Industrial Machinery/Components
LNN,LNN,Lindsay Corporation Common Stock,N, ,N,"1,09,91,32,603.00",,,Industrials,Industrial Machinery/Components
NWPX,NWPX,"NWPX Infrastructure, Inc. - Common Stock",Q,Q,N,"1,09,26,43,967.00",,,Industrials,Steel/Iron Ore
ALNT,ALNT,Allient Inc. - Common Stock,Q,G,N,"1,08,89,66,524.00",,,Industrials,Electrical Products
PLOW,PLOW,"Douglas Dynamics, Inc. Common Stock",N, ,N,"1,04,58,36,808.00",,,Industrials,Construction/Ag Equipment/Trucks
SBGI,SBGI,"Sinclair, Inc. - Class A Common Stock",Q,Q,N,"1,03,26,89,464.00",,,Industrials,Broadcasting
RR,RR,Richtech Robotics Inc. - Class B Common Stock,Q,S,N,"1,02,66,65,700.00",,,Industrials,Industrial Machinery/Components
HTLD,HTLD,"Heartland Express, Inc. - Common Stock",Q,Q,N,"1,00,34,91,563.00",,,Industrials,Trucking Freight/Courier Services
NPK,NPK,"National Presto Industries, Inc. Common Stock",N, ,N,"99,14,33,521.00",,,Industrials,Ordnance And Accessories
SLI,SLI,Standard Lithium Ltd. Common Shares,A, ,N,"97,08,66,286.00",,,Industrials,Major Chemicals
PSIX,PSIX,"Power Solutions International, Inc. - Common Stock",Q,S,N,"96,18,95,279.00",,,Industrials,Industrial Machinery/Components
NX,NX,Quanex Building Products Corporation Common Stock,N, ,N,"89,29,53,344.00",,,Industrials,Metal Fabrications
LOT,LOT,Lotus Technology Inc. - American Depositary Shares,Q,Q,N,"89,25,04,926.00",,,Industrials,Auto Manufacturing
CPAC,CPAC,Cementos Pacasmayo S.A.A. American Depositary Shares (Each representing five Common Shares),N, ,N,"89,01,23,745.00",,,Industrials,Building Materials
MYE,MYE,"Myers Industries, Inc. Common Stock",N, ,N,"88,39,11,573.00",,,Industrials,Plastic Products
NMAX,NMAX,"Newsmax, Inc. Class B Common Stock",N, ,N,"87,03,93,187.00",,,Industrials,Broadcasting
AEBI,AEBI,Aebi Schmidt Holding AG - Common Stock,Q,Q,N,"86,13,53,162.00",,,Industrials,Auto Manufacturing
CVLG,CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",N, ,N,"84,87,65,749.00",,,Industrials,Trucking Freight/Courier Services
EVC,EVC,Entravision Communications Corporation Common Stock,N, ,N,"84,63,00,260.00",,,Industrials,Broadcasting
WGO,WGO,"Winnebago Industries, Inc. Common Stock",N, ,N,"84,41,57,729.00",,,Industrials,Homebuilding
ASPI,ASPI,ASP Isotopes Inc. - Common Stock,Q,S,N,"76,67,51,992.00",,,Industrials,Major Chemicals
MTUS,MTUS,Metallus Inc. Common Shares,N, ,N,"75,70,01,652.00",,,Industrials,Steel/Iron Ore
FTK,FTK,"Flotek Industries, Inc. Common Stock",N, ,N,"73,33,17,580.00",,,Industrials,Major Chemicals
KRNT,KRNT,Kornit Digital Ltd. - Ordinary Shares,Q,Q,N,"72,45,33,358.00",,,Industrials,Industrial Machinery/Components
TRNS,TRNS,"Transcat, Inc. - Common Stock",Q,G,N,"72,26,78,106.00",,,Industrials,Electrical Products
JBI,JBI,"Janus International Group, Inc. Common Stock",N, ,N,"70,85,58,825.00",,,Industrials,Building Products
EH,EH,EHang Holdings Limited - ADS,Q,G,N,"70,76,11,154.00",,,Industrials,Aerospace
SXC,SXC,"SunCoke Energy, Inc. Common Stock",N, ,N,"68,00,98,382.00",,,Industrials,Steel/Iron Ore
PKE,PKE,Park Aerospace Corp. Common Stock,N, ,N,"67,74,75,139.00",,,Industrials,Military/Government/Technical
SWBI,SWBI,"Smith & Wesson Brands, Inc. - Common Stock",Q,Q,N,"67,67,49,861.00",,,Industrials,Ordnance And Accessories
HY,HY,"Hyster-Yale, Inc. Class A common stock",N, ,N,"65,14,22,197.00",,,Industrials,Construction/Ag Equipment/Trucks
RGR,RGR,"Sturm, Ruger & Company, Inc. Common Stock",N, ,N,"63,52,19,040.00",,,Industrials,Ordnance And Accessories
OXM,OXM,"Oxford Industries, Inc. Common Stock",N, ,N,"60,68,12,625.00",,,Industrials,Garments and Clothing
ASIX,ASIX,AdvanSix Inc. Common Stock ,N, ,N,"59,37,72,768.00",,,Industrials,Major Chemicals
FEIM,FEIM,"Frequency Electronics, Inc. - Common Stock",Q,G,N,"58,54,96,237.00",,,Industrials,Electrical Products
SWIM,SWIM,"Latham Group, Inc. - Common Stock",Q,Q,N,"57,70,77,960.00",,,Industrials,Plastic Products
IPI,IPI,"Intrepid Potash, Inc Common Stock",N, ,N,"57,60,08,326.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
MLAB,MLAB,"Mesa Laboratories, Inc. - Common Stock",Q,Q,N,"56,07,13,271.00",,,Industrials,Industrial Machinery/Components
MBUU,MBUU,"Malibu Boats, Inc. - Common Stock",Q,G,N,"54,78,73,779.00",,,Industrials,Marine Transportation
KRT,KRT,Karat Packaging Inc. - Common Stock,Q,Q,N,"53,30,31,618.00",,,Industrials,Plastic Products
MEC,MEC,"Mayville Engineering Company, Inc. Common Stock",N, ,N,"53,29,46,626.00",,,Industrials,Industrial Specialties
ASTL,ASTL,Algoma Steel Group Inc. - Common Shares,Q,G,N,"53,14,89,707.00",,,Industrials,Steel/Iron Ore
IIIN,IIIN,"Insteel Industries, Inc. Common Stock",N, ,N,"52,33,37,342.00",,,Industrials,Steel/Iron Ore
TWI,TWI,"Titan International, Inc. (DE) Common Stock",N, ,N,"49,82,38,970.00",,,Industrials,Steel/Iron Ore
ELMT,ELMT,The Elmet Group Co. - Common Stock,Q,S,N,"47,84,80,605.00",,,Industrials,Metal Fabrications
ADUR,ADUR,Aduro Clean Technologies Inc. - Common Stock,Q,S,N,"47,53,52,578.00",,,Industrials,Major Chemicals
MTW,MTW,"Manitowoc Company, Inc. (The) Common Stock",N, ,N,"46,07,19,963.00",,,Industrials,Construction/Ag Equipment/Trucks
PSNYW,PSNYW,Polestar Automotive Holding UK Limited - Class C-1 ADS (ADW),Q,G,N,"45,16,54,494.00",,,Industrials,Auto Manufacturing
CTKB,CTKB,"Cytek Biosciences, Inc. - Common Stock",Q,Q,N,"44,68,33,351.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
PKOH,PKOH,Park-Ohio Holdings Corp. - Common Stock,Q,Q,N,"44,50,47,404.00",,,Industrials,Industrial Specialties
GTN,GTN,"Gray Media, Inc. Common Stock",N, ,N,"43,92,06,895.00",,,Industrials,Broadcasting
CMCO,CMCO,Columbus McKinnon Corporation - Common Stock,Q,Q,N,"43,54,01,395.00",,,Industrials,Construction/Ag Equipment/Trucks
TATT,TATT,TAT Technologies Ltd. - Ordinary Shares,Q,G,N,"43,03,26,076.00",,,Industrials,Aerospace
NKLR,NKLR,Terra Innovatum Global N.V. - Ordinary shares,Q,G,N,"42,74,29,764.00",,,Industrials,Metal Fabrications
FSTR,FSTR,L.B. Foster Company - Common Stock,Q,Q,N,"42,34,71,953.00",,,Industrials,Metal Fabrications
FWDI,FWDI,"Forward Industries, Inc. - Common Stock",Q,S,N,"41,98,52,137.00",,,Industrials,Plastic Products
MCFT,MCFT,"MasterCraft Boat Holdings, Inc. - Common Stock",Q,G,N,"41,16,37,019.00",,,Industrials,Marine Transportation
GEVO,GEVO,"Gevo, Inc. - Common Stock",Q,S,N,"41,13,65,146.00",,,Industrials,Major Chemicals
OEC,OEC,Orion S.A. Common Shares,N, ,N,"40,88,17,705.00",,,Industrials,Major Chemicals
LAB,LAB,Standard BioTools Inc. - Common Stock,Q,Q,N,"39,23,19,960.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
RLGT,RLGT,"Radiant Logistics, Inc. Common Stock",A, ,N,"39,17,46,886.00",,,Industrials,Integrated Freight & Logistics
MSB,MSB,Mesabi Trust Common Stock,N, ,N,"38,00,86,690.00",,,Industrials,Precious Metals
PACB,PACB,"Pacific Biosciences of California, Inc. - Common Stock",Q,Q,N,"37,42,75,034.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
ALTO,ALTO,"Alto Ingredients, Inc. - Common Stock",Q,S,N,"36,84,41,903.00",,,Industrials,Major Chemicals
IONR,IONR,ioneer Ltd - American Depositary Shares,Q,S,N,"35,22,20,321.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
ULH,ULH,"Universal Logistics Holdings, Inc. - Common Stock",Q,Q,N,"34,94,01,769.00",,,Industrials,Trucking Freight/Courier Services
CUB,CUB,Lionheart Holdings - Class A Ordinary Shares,Q,G,N,"34,40,53,678.00",,,Industrials,Industrial Machinery/Components
EVTL,EVTL,Vertical Aerospace Ltd. Ordinary Shares,N, ,N,"33,99,53,038.00",,,Industrials,Aerospace
NAUT,NAUT,"Nautilus Biotechnology, Inc. - Common Stock",Q,S,N,"33,16,63,104.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
SSP,SSP,E.W. Scripps Company (The) - Class A Common Stock,Q,Q,N,"32,58,85,333.00",,,Industrials,Broadcasting
ESOA,ESOA,Energy Services of America Corporation - Common Stock,Q,S,N,"32,37,45,431.00",,,Industrials,Water Sewer Pipeline Comm & Power Line Construction
FWRD,FWRD,Forward Air Corporation - Common Stock,Q,Q,N,"30,91,34,825.00",,,Industrials,Integrated Freight & Logistics
AZ,AZ,A2Z Cust2Mate Solutions Corp. - Common Shares,Q,S,N,"30,22,37,886.00",,,Industrials,Industrial Machinery/Components
LEGO,LEGO,Legato Merger Corp. IV Ordinary Shares,A, ,N,"29,97,36,586.00",,,Industrials,Steel/Iron Ore
TG,TG,Tredegar Corporation Common Stock,N, ,N,"28,85,38,589.00",,,Industrials,Metal Fabrications
MPX,MPX,Marine Products Corporation Common Stock,N, ,N,"28,34,60,815.00",,,Industrials,Marine Transportation
OFLX,OFLX,"Omega Flex, Inc. - Common Stock",Q,G,N,"28,03,19,322.00",,,Industrials,Industrial Specialties
MASS,MASS,908 Devices Inc. - Common Stock,Q,G,N,"27,83,08,251.00",,,Industrials,Industrial Machinery/Components
WNC,WNC,Wabash National Corporation Common Stock,N, ,N,"27,81,32,654.00",,,Industrials,Construction/Ag Equipment/Trucks
PPIH,PPIH,"Perma-Pipe International Holdings, Inc. - Common Stock",Q,G,N,"27,29,41,973.00",,,Industrials,Pollution Control Equipment
TWIN,TWIN,"Twin Disc, Incorporated - Common Stock",Q,Q,N,"26,61,01,158.00",,,Industrials,Industrial Machinery/Components
USBC,USBC,"USBC, Inc. Common Stock",A, ,N,"26,34,33,624.00",,,Industrials,Industrial Machinery/Components
LODE,LODE,Comstock Inc. Common Stock,A, ,N,"26,18,84,957.00",,,Industrials,Major Chemicals
AIRJ,AIRJ,AirJoule Technologies Corporation - Class A Common Stock,Q,S,N,"26,05,38,776.00",,,Industrials,Industrial Machinery/Components
INTT,INTT,inTest Corporation Common Stock,A, ,N,"24,48,83,908.00",,,Industrials,Electrical Products
PAMT,PAMT,PAMT CORP - Common Stock,Q,G,N,"23,67,63,294.00",,,Industrials,Trucking Freight/Courier Services
CDXS,CDXS,"Codexis, Inc. - Common Stock",Q,Q,N,"23,58,76,591.00",,,Industrials,Major Chemicals
AP,AP,Ampco-Pittsburgh Corporation Common Stock,N, ,N,"23,18,22,467.00",,,Industrials,Fluid Controls
POWW,POWW,Outdoor Holding Company - Common Stock,Q,S,N,"23,10,47,053.00",,,Industrials,Ordnance And Accessories
NIU,NIU,Niu Technologies - American Depositary Shares,Q,G,N,"22,51,11,573.00",,,Industrials,Auto Manufacturing
CMT,CMT,Core Molding Technologies Inc Common Stock,A, ,N,"22,32,05,203.00",,,Industrials,Plastic Products
ALTG,ALTG,Alta Equipment Group Inc. Class A Common Stock,N, ,N,"21,99,40,250.00",,,Industrials,Industrial Machinery/Components
GENC,GENC,"Gencor Industries, Inc. Common Stock",A, ,N,"21,37,09,295.00",,,Industrials,Construction/Ag Equipment/Trucks
AIRO,AIRO,"AIRO Group Holdings, Inc. - Common Stock",Q,G,N,"21,11,08,735.00",,,Industrials,Aerospace
SND,SND,"Smart Sand, Inc. - Common Stock",Q,Q,N,"20,61,16,340.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
QSI,QSI,Quantum-Si Incorporated - Class A Common Stock,Q,G,N,"20,51,51,850.00",,,Industrials,Industrial Machinery/Components
DPRO,DPRO,Draganfly Inc. - Common Shares,Q,S,N,"19,21,58,240.00",,,Industrials,Aerospace
FLX,FLX,BingEx Limited - American Depositary Shares,Q,Q,N,"18,68,46,920.00",,,Industrials,Trucking Freight/Courier Services
FF,FF,FutureFuel Corp.  Common shares,N, ,N,"18,46,65,364.00",,,Industrials,Major Chemicals
TGEN,TGEN,Tecogen Inc. Common Stock,A, ,N,"18,18,23,792.00",,,Industrials,Industrial Machinery/Components
ZJK,ZJK,"ZJK Industrial Co., Ltd. - Class A Ordinary Shares",Q,S,N,"18,06,16,965.00",,,Industrials,Metal Fabrications
LNZA,LNZA,"LanzaTech Global, Inc. - Common Stock",Q,S,N,"17,99,90,668.00",,,Industrials,Major Chemicals
PESI,PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",Q,S,N,"17,17,22,374.00",,,Industrials,Environmental Services
VATE,VATE,INNOVATE Corp. Common Stock,N, ,N,"16,72,49,277.00",,,Industrials,Metal Fabrications
SHIM,SHIM,Shimmick Corporation - Common Stock,Q,S,N,"16,38,98,690.00",,,Industrials,Military/Government/Technical
AMTX,AMTX,"Aemetis, Inc - Common Stock",Q,G,N,"16,32,50,227.00",,,Industrials,Major Chemicals
TAYD,TAYD,"Taylor Devices, Inc. - Common Stock",Q,S,N,"16,29,35,354.00",,,Industrials,Industrial Machinery/Components
SMID,SMID,Smith-Midland Corporation - Common Stock,Q,S,N,"16,16,30,206.00",,,Industrials,Building Materials
OWLT,OWLT,"Owlet, Inc. Class A Common Stock",N, ,N,"15,89,26,401.00",,,Industrials,Industrial Machinery/Components
RAIL,RAIL,"Freightcar America, Inc. - Common Stock",Q,Q,N,"15,76,90,594.00",,,Industrials,Railroads
BOOM,BOOM,DMC Global Inc. - Common Stock,Q,Q,N,"15,41,30,117.00",,,Industrials,Industrial Specialties
FRD,FRD,Friedman Industries Inc. - Common Stock,Q,Q,N,"15,14,18,355.00",,,Industrials,Steel/Iron Ore
GRO,GRO,Brazil Potash Corp. Common Shares,A, ,N,"15,10,72,088.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
ATLX,ATLX,Atlas Lithium Corporation - Common Stock,Q,S,N,"14,03,76,622.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
LUD,LUD,Luda Technology Group Limited Ordinary Shares,A, ,N,"13,59,13,100.00",,,Industrials,Steel/Iron Ore
QTRX,QTRX,Quanterix Corporation - Common Stock,Q,G,N,"13,59,00,755.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
CODA,CODA,"Coda Octopus Group, Inc. - Common stock",Q,S,N,"13,54,26,586.00",,,Industrials,Industrial Machinery/Components
BNC,BNC,CEA Industries Inc. - Common Stock,Q,S,N,"13,06,17,836.00",,,Industrials,Industrial Machinery/Components
CITR,CITR,CitroTech Inc. Common Stock,A, ,N,"13,00,30,089.00",,,Industrials,Environmental Services
ZONE,ZONE,CleanCore Solutions Inc. Class B Common Stock,A, ,N,"12,98,34,231.00",,,Industrials,Industrial Machinery/Components
ACNT,ACNT,Ascent Industries Co. - Common Stock,Q,G,N,"12,70,18,555.00",,,Industrials,Steel/Iron Ore
FORR,FORR,"Forrester Research, Inc. - Common Stock",Q,Q,N,"12,55,83,993.00",,,Industrials,Diversified Commercial Services
NNBR,NNBR,"NN, Inc. - Common Stock",Q,Q,N,"12,05,87,475.00",,,Industrials,Industrial Machinery/Components
FFAI,FFAI,Faraday Future Intelligent Electric Inc. - Class A Common Stock,Q,S,N,"11,86,66,361.00",,,Industrials,Auto Manufacturing
ATLN,ATLN,Atlantic International Corp. - Common Stock,Q,G,N,"11,81,40,658.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
SAFX,SAFX,"XCF Global, Inc. - Class A Common Stock",Q,S,N,"11,72,03,417.00",,,Industrials,Major Chemicals
SIF,SIF,"SIFCO Industries, Inc. Common Stock",A, ,N,"11,67,64,570.00",,,Industrials,Aerospace
ZTEK,ZTEK,Zentek Ltd. - common stock,Q,S,N,"11,53,72,726.00",,,Industrials,Major Chemicals
ARQ,ARQ,"Arq, Inc. - Common Stock",Q,G,N,"11,48,27,740.00",,,Industrials,Major Chemicals
HOVR,HOVR,New Horizon Aircraft Ltd. - Class A Ordinary Shares,Q,S,N,"11,30,15,377.00",,,Industrials,Aerospace
OCC,OCC,Optical Cable Corporation - Common Stock,Q,G,N,"11,26,91,190.00",,,Industrials,Telecommunications Equipment
CBUS,CBUS,"Cibus, Inc. - Class A Common Stock",Q,S,N,"11,03,19,589.00",,,Industrials,Agricultural Chemicals
RPID,RPID,"Rapid Micro Biosystems, Inc. - Class A Common Stock",Q,S,N,"11,02,98,566.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
AIIO,AIIO,Robo.ai Inc. - Class B Ordinary Shares,Q,S,N,"10,97,98,586.00",,,Industrials,Auto Manufacturing
PSIG,PSIG,PS International Group Ltd. - Ordinary Shares,Q,S,N,"10,93,27,427.00",,,Industrials,Integrated Freight & Logistics
KEQU,KEQU,Kewaunee Scientific Corporation - Common Stock,Q,G,N,"10,89,79,920.00",,,Industrials,Medical Specialities
CRGO,CRGO,Freightos Limited - Ordinary shares,Q,S,N,"10,73,05,279.00",,,Industrials,Integrated Freight & Logistics
HURC,HURC,"Hurco Companies, Inc. - Common Stock",Q,Q,N,"10,63,66,491.00",,,Industrials,Industrial Machinery/Components
SEER,SEER,"Seer, Inc. - Class A Common Stock",Q,Q,N,"10,60,85,087.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
GEOS,GEOS,Geospace Technologies Corporation - Common Stock,Q,Q,N,"10,36,01,244.00",,,Industrials,Industrial Machinery/Components
BAER,BAER,"Bridger Aerospace Group Holdings, Inc. - Common Stock",Q,G,N,"10,00,01,307.00",,,Industrials,Aerospace
EVAC,EVAC,EQV Ventures Acquisition Corp. II Class A Ordinary Shares,N, ,N, -   ,,,Industrials,Fluid Controls
MLAC,MLAC,Mountain Lake Acquisition Corp. - Class A Ordinary Shares,Q,G,N, -   ,,,Industrials,Auto Manufacturing
